Title,Company,Location,Time,Post,Description
Python Developer,Sceel.io ,"Maadi, Cairo, Egypt ",Full Time,7 hours ago,Experienced 4 - 8 Yrs of Exp IT/Software Development Engineering - Telecom/Technology API Python backend Information Technology (IT) JSON Computer Science Automation Software Development
Python Developer,Luxoft (A DXC Technology Company) ,"Cairo, Egypt ",Full Time,3 days ago,Manager 2+ Yrs of Exp IT/Software Development C++ JavaScript Java Java Software Development DevOps Azure DevOps Server Python Database Data Science
Python Developer,Multi Level Group (MLG) ,"Maadi, Cairo, Egypt ",Full Time,14 days ago,Experienced 5 - 10 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Django Engineering Git Information Technology (IT) OOP PHP Programming Software Development
Full stack python web developer,Micro Engineering ,"Heliopolis, Cairo, Egypt ",Full Time,7 days ago,Experienced 1 - 2 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Computer Engineering Engineering Software Development JavaScript Information Technology (IT) HTML PHP
Junior Python Developer,RDI ,"Dokki, Giza, Egypt ",Full Time,28 days ago,Entry Level 1+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology Python SQL MySQL RESTful JavaScript Django Flask Docker
Senior Odoo & Python Developer,Ulemt ,"New Cairo, Cairo, Egypt ",Full Time,1 month ago,Experienced 3 - 5 Yrs of Exp IT/Software Development PostgreSQL CSS HTML Engineering Computer Science Linux Python Software Development Odoo
Senior Java/ Scala Backend Developer with Python experience- Remote Full,GetTechForce.com ,"Cairo, Egypt ",Full Time,1 month ago,Experienced 3+ Yrs of Exp IT/Software Development Java Scala SQL Thrift Django Python Flask Web Development Software Development
Senior Python Developer,"Nile Bits, LLC ","6th of October, Giza, Egypt ",Full Time,1 month ago,Experienced 4 - 10 Yrs of Exp IT/Software Development JavaScript Python Software Engineering Git
Senior Python / Django Developer,RDI ,"Dokki, Giza, Egypt ",Full Time,1 month ago,Experienced 3+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology Django Python MySQL GIT Docker javaScript Angular RESTful APIs
"Full Stack Developer - ""Python""",Dafater ,"Heliopolis, Cairo, Egypt ",Full Time,1 month ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Software Development Agile CSS HTML5 Information Technology (IT) Python React
Python Developer,Integrated Technology Group ,"Heliopolis, Cairo, Egypt ",Full Time,2 months ago,Experienced 2 - 4 Yrs of Exp IT/Software Development Agile APIs Python Software Development Programming
Senior Python Developer,Paymob Solutions ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Computer Science AWS Django Python REST Software Development Software Engineering Web Services Information Technology (IT)
Senior odoo developer,ERPBank ,"Sidi Gaber, Alexandria, Egypt ",Full Time,1 day ago,Experienced 3 - 6 Yrs of Exp IT/Software Development Development Software Engineering Python JavaScript XML CSS Computer Science HTML Software Development
"Senior Full-Stack Developer(Nodejs, Vuejs)",Seoudi Supermarket ,"Sheikh Zayed, Giza, Egypt ",Full Time,37 minutes ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Information Technology (IT) MySQL Node.js PHP Programming Python Software Development
BFSI(Banking Finance services insurance) Senior Business Consultant/ Manager,CRIF EGYPT ,"Heliopolis, Cairo, Egypt ",Full Time,8 hours ago,Manager 7 - 10 Yrs of Exp Accounting/Finance Problem Solving Python RFPs/ RFIs/Consulting Engagements French BFSI Banking
Bioinformatician (Computational Biology),HITS Solutions ,"Nasr City, Cairo, Egypt ",Freelance / Project,9 hours ago,Entry Level 1+ Yrs of Exp R&D/Science IT/Software Development Engineering - Telecom/Technology JavaScript Java Software Development HTML CSS Python AngularJS Mysql Database
Senior Odoo Developer,aliaict ,"Cairo, Egypt ",Full Time,1 day ago,Experienced 4 - 7 Yrs of Exp IT/Software Development Odoo ERP Computer Science Information Technology (IT) HTML CSS Python XML Software Engineering Agile
Java Developer,Luxoft (A DXC Technology Company) ,"Cairo, Egypt ",Full Time,3 days ago,Manager 2+ Yrs of Exp IT/Software Development C++ JavaScript Java Java Software Development DevOps Azure DevOps Server Python Database Data Science
Devops Engineer,RMG ,"Heliopolis, Cairo, Egypt ",Full Time,5 days ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology DevOps Information Technology (IT) AWS Azure Bash Cloud Computer Science Docker
C++ Developer,Luxoft (A DXC Technology Company) ,"Cairo, Egypt ",Full Time,6 days ago,Manager 2+ Yrs of Exp IT/Software Development C++ JavaScript Java Java Software Development DevOps Azure DevOps Server Python Database Data Science
Senior Business Data Analyst,Sky Distribution ,"Sheikh Zayed, Giza, Egypt ",Full Time,6 days ago,Experienced 3 - 6 Yrs of Exp Business Development Analysis analytical Business Analysis BI Data Big Data Analytics Power BI Python SQL
Data Scientist,3Sixty ,"Mohandessin, Giza, Egypt ",Full Time,14 days ago,Experienced 1 - 3 Yrs of Exp IT/Software Development Programming Machine Learning Data Science Data Computer Science Business Intelligence Analytics Analysis Algorithms
Full Stack Developer,Khales ,"Giza, Egypt ",Full Time,1 day ago,Experienced 1 - 3 Yrs of Exp IT/Software Development Engineering - Telecom/Technology back-end Agile Python API Java Web Development Development Bootstrap
Marketing Analyst,Al Asdekaa Group for Dairies Production and Trading ,"Alexandria, Egypt ",Full Time,18 days ago,Experienced 1 - 3 Yrs of Exp males_only Marketing/PR/Advertising Analyst/Research Analysis Market Research Marketing Analyst Python
Senior Data Engineer,SSC Egypt ,"Maadi, Cairo, Egypt ",Full Time,14 days ago,Experienced 6 - 7 Yrs of Exp IT/Software Development Computer Science Engineering Data Information Technology (IT) Software Development SQL Python
Data Analyst,CRIF EGYPT ,"Heliopolis, Cairo, Egypt ",Full Time,19 days ago,Experienced 2 - 4 Yrs of Exp Other Analyst/Research analytical Computer Science Data Analysis Python SAS R PySpark French
STEM Teacher,TechAdemics ,"New Cairo, Cairo, Egypt ",Full Time,19 days ago,Experienced 1 - 3 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Education/Teaching Teaching Computer Science Education Electronics STEM Programming Robotics
Senior Python Developer,FlairsTech ,"Cairo, Egypt ",Full Time,2 months ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Agile Computer Science Django Engineering front-end HTML5 Information Technology (IT) JavaScript
Data Analyst,Confidential ,"Cairo, Egypt ",Full Time,20 days ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Analyst/Research Engineering - Telecom/Technology Data Analysis excel Python SQL Tableau
Senior Python Developer,Human Quality ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 5 - 8 Yrs of Exp IT/Software Development JavaScript OOP Python Software Development Django HTML5 Programming Computer Science front-end
Senior Systems Engineer\Managed Services (Open Source),Link Datacenter ,"Giza, Egypt ",Full Time,21 days ago,Experienced 3 - 5 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology Computer Science Python Unix MySQL Architecture Cloud Customer Service
DevOps Team Lead,Trufla ,"Heliopolis, Cairo, Egypt ",Full Time,22 days ago,Manager 5+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology AWS Computer Science Docker Leadership Linux MySQL Python Software Development
Azure Devops Engineer,Royal Cyber ,"Riyadh, Saudi Arabia ",Full Time,27 days ago,Experienced 7 - 14 Yrs of Exp IT/Software Development Engineering - Telecom/Technology ARM Bash Computer Science DevOps Terraform Information Technology (IT) Linux PowerShell
Machine Learning Researcher,RDI ,"Dokki, Giza, Egypt ",Full Time,28 days ago,Entry Level 0 - 3 Yrs of Exp R&D/Science IT/Software Development Engineering - Telecom/Technology Machine Learning Deep Learning Python TensorFlow Computer Engineering Computer Science Flask
Linux/Solaris Administration and Automation Senior Engineer,Network International Egypt ,"New Cairo, Cairo, Egypt ",Full Time,28 days ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Automation Computer Engineering Computer Science Unix Linux MySQL Python Redhat Ansible
Test Automation Engineer,Ejada  ,"Cairo, Egypt ",Full Time,26 days ago,Experienced 6+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology Java TFS Jira Testing JMeter Appium Python Jenkins
Odoo Developer - Techno function,Confidential ,"Giza, Egypt ",Full Time,29 days ago,Experienced 3 - 6 Yrs of Exp IT/Software Development Computer Science Information Technology (IT) Odoo Python XML Development
Devops Engineer,Confidential ,"Nasr City, Cairo, Egypt ",Full Time,29 days ago,Experienced 3 - 5 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology AWS Cloud Azure Python DevOps Information Technology (IT) Kubernetes
Junior Software Tester,RDI ,"Dokki, Giza, Egypt ",Full Time,28 days ago,Entry Level 1 - 3 Yrs of Exp IT/Software Development Quality Engineering - Telecom/Technology Testing Software Testing QC Quality Control Automation Testing API JMeter
DevOps & Cloud Engineer,RDI ,"Giza, Giza, Egypt ",Full Time,28 days ago,Entry Level 1 - 3 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology AWS Cloud DevOps Ruby Bash Perl Python
Senior Machine Learning Engineer,The Address Investments for Real Estate Consultancy ,"New Cairo, Cairo, Egypt ",Full Time,1 month ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Engineering - Mechanical/Electrical Information Technology (IT) Machine Learning MySQL OOP NLP Pandas Python
Senior Backend Developer,Collard ,"Zamalek, Cairo, Egypt ",Full Time,1 month ago,Experienced 4 - 6 Yrs of Exp Business Development IT/Software Development Engineering - Telecom/Technology backend Development Information Technology (IT) RESTful Python Software Development SQL
Data Engineer,Arabian Advanced Systems ,"New Cairo, Cairo, Egypt ",Full Time,1 month ago,Experienced 5 - 7 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Mysql Database SQL ETL Engineering Information Technology (IT) Oracle Database Python Data
Senior AI & Machine learning Engineer,intella ,"Dokki, Giza, Egypt ",Full Time,1 month ago,Experienced 5 - 6 Yrs of Exp IT/Software Development Analyst/Research NLP SQL Machine Learning Python Algorithms
Backend Developer -Senior,intella ,"Dokki, Giza, Egypt ",Full Time,1 month ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology backend Computer Science engineer Software Software Development Software Engineering Software engineer Information Technology (IT)
Senior .NET Full Stack Developer (.NET Core & Angular),Lumin ,"Sheikh Zayed, Giza, Egypt ",Full Time,1 month ago,Experienced 4+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology ASP.NET ADO.NET C#.Net .NET .NEt Full Stack Developer Full Stack Developer java Python
Ruby On Rails Developer,Tadarab ,"Victoria, Alexandria, Egypt ",Full Time,1 month ago,Experienced 3 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Ruby Ruby on Rails Software Development Database API APIs Computer Science E-Learning
Product Owner,Dar Kasb   ,"Cairo, Egypt ",Full Time,1 month ago,Experienced 1 - 3 Yrs of Exp IT/Software Development Project/Program Management Engineering - Telecom/Technology Agile Communication Computer Science Development Engineering Information Technology (IT) Product
Senior Data Engineer,Masary ,"Mokattam, Cairo, Egypt ",Full Time,1 month ago,Experienced 4 - 7 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Information Technology (IT) ETL MongoDB MySQL PostgreSQL Python SQL Oracle
Data Scientist,Paymob Solutions ,"Maadi, Cairo, Egypt ",Full Time,1 month ago,Experienced 2 - 3 Yrs of Exp IT/Software Development Analyst/Research Data Science ML Python Pyspark Analysis Computer Science data scientist Engineering
Senior Data Scientist (Hybrid),Seoudi Supermarket ,"Sheikh Zayed, Giza, Egypt ",Full Time,1 month ago,Experienced 3 - 7 Yrs of Exp IT/Software Development Analyst/Research Engineering - Telecom/Technology Algorithms Big Data Computer Science Python Programming Data SQL
Linux System Administrator,Opencode ,"Maadi, Cairo, Egypt ",Full Time,1 month ago,Experienced 2+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology Telecommunication MNOs VAS SS7 VXML ISUP MAP CAP
Senior Odoo Developer - (Onsite),Confidential ,"Nasr City, Cairo, Egypt ",Full Time,1 month ago,Experienced 5 - 7 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology Odoo Information Technology (IT) ERP Odoo ERP Accounting Computer Science Odoo Development
Robotics & STEAM Instructor (for Kids),EduZone ,"Cairo, Egypt ",Full Time,1 month ago,Entry Level 0 - 3 Yrs of Exp Engineering - Mechanical/Electrical Education/Teaching Training/Instructor Arduino 3D Printing Instructor Education Programming Mechanical Robotics
Data Analyst,Carina Wear ,"New Cairo, Cairo, Egypt ",Full Time,1 month ago,Entry Level 1 - 3 Yrs of Exp IT/Software Development Analyst/Research Engineering - Telecom/Technology Data Analysis Microsoft Power BI business Analysis Computer Science Big Data Analytics Power BI
Data Science [ Data Analyst / Machine Learning / AI ] Instructor ( Trainer ),Confidential ,"Nasr City, Cairo, Egypt ",Part Time,1 month ago,Experienced 1 - 4 Yrs of Exp IT/Software Development Training/Instructor Data Science Data Analysis Data Analytics Machine Learning Artificial Intelligence (AI) Python NumPy Pandas
Front -End Developer,Ellithy Group ,"Heliopolis, Cairo, Egypt ",Part Time,1 month ago,Experienced 3 - 4 Yrs of Exp IT/Software Development PHP MySQL Python HTML SQL Web Development
Senior Software Engineer â€“ AI & Machine Learning,JRM for Communications ,"Nasr City, Cairo, Egypt ",Full Time,2 months ago,Experienced 5 - 8 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Development Machine Learning Python Software Software Development Software Engineering AI
Application Support Engineer,Men's Club ,"Shubra Alkhaymah, Qalubia, Egypt ",Full Time,2 months ago,Experienced 4 - 6 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology application Application Servers Computer Engineering PL/SQL SQL Python Oracle
Senior Business Intelligence Developer,Hands of Hope Physical Therapy & Wellness ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 5 - 7 Yrs of Exp Business Development Business Development Development Communication Data Science Database Design Problem Solving Data Analytics Analysis Python Scripting
Full Stack Engineer (Remote),Advisable Wealth Engines ,"Newark, United States ",Full Time,2 months ago,Experienced 2 - 4 Yrs of Exp IT/Software Development ReactJS Agile Computer Science Design Development Full Stack Information Technology (IT) JavaScript Python
Data Scientist,Redvest ,"Los Angeles, United States ",Full Time,2 months ago,Experienced Engineering - Construction/Civil/Architecture IT/Software Development Engineering - Telecom/Technology Data Science Computer Science Engineering Information Technology (IT) Python Science
programmer,Confidential ,"Heliopolis, Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Programming Computer Science Engineering Python Java XML SQL
Automation Testing (Verification & Validation) Engineer,Alstom ,"New Cairo, Cairo, Egypt ",Full Time,2 months ago,Entry Level 2 - 4 Yrs of Exp Engineering - Telecom/Technology Agile Automation Communication skills Python Software Testing
Odoo Developer,Suplyd ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 2 - 3 Yrs of Exp IT/Software Development HTML Odoo Python Software JavaScript
Data Scientist,SANTECHTURE  ,"Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 6 Yrs of Exp IT/Software Development Data Science NLP Machine Learning Python
Full Stack Developer (Angular & Nodejs),TensorGraph ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 2 - 3 Yrs of Exp IT/Software Development Engineering - Telecom/Technology NodeJS Angular Python MongoDB Computer Science Development Information Technology (IT) JavaScript
Platform Engineer,Global Computer Services ,"Muscat, Oman ",Full Time,2 months ago,Experienced 5 - 10 Yrs of Exp Engineering - Telecom/Technology AWS Python Kubernetes Docker Bash PowerShell Terraform
System Administrator,Aman Holding ,"Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 6 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology Computer Science Engineering Information Technology (IT) LAN MCSA networks Python
Odoo/ERP Technical Consultant,Confidential ,"Cairo, Egypt ",Full Time,27 days ago,Experienced 5+ Yrs of Exp IT/Software Development Strategy/Consulting Engineering - Telecom/Technology Engineering Communication skills ERP Odoo Odoo ERP SQL Software Engineering
Web Developer,Heliopolis University ,"Obour City, Cairo, Egypt ",Full Time,4 days ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology HTML JavaScript PHP Software Development Web Development Angular Computer Science CSS
ERP Technical Lead,Watan First Digital  Egypt ,"Maadi, Cairo, Egypt ",Full Time,28 days ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Information Technology (IT) ERP
Cloud automation engineer,Sceel.io ,"Maadi, Cairo, Egypt ",Full Time,5 hours ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Automation Engineering .Net Engineering Information Technology (IT) Software Development Cloud Cloud Services Cloud Technology
System Administrator,Ayman Shahin Group ,"Heliopolis, Cairo, Egypt ",Full Time,1 day ago,Experienced 3+ Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology Engineering Software Engineering Hyper-V VSphere SQL WAN LAN
Sr. React JS Developer,Confidential ,"Sidi Bishr, Alexandria, Egypt ",Freelance / Project,2 days ago,Experienced 4 - 10 Yrs of Exp males_preferred Creative/Design/Art IT/Software Development Engineering - Telecom/Technology React React js React.js JavaScript Js Software Development developer
Web Application Developer,Nile University ,"Sheikh Zayed, Giza, Egypt ",Full Time,4 days ago,Entry Level 0 - 3 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Engineering Engineering Information Technology (IT) Software Development
Senior Back-end Developer (Magento),Seoudi Supermarket ,"Sheikh Zayed, Giza, Egypt ",Full Time,5 days ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Design Development front-end Information Technology (IT) JavaScript SEO Software Development
Machine Learning Mentor,Technu Academy ,"Dokki, Giza, Egypt ",Internship,7 days ago,Student Training/Instructor Computer Science Data Science Machine Learning Mechanical Engineering Software Engineering machine learning mentor deep learning AI Artificial intelligence
Machine Learning Engineer,Technu Academy ,"Dokki, Giza, Egypt ",Part Time,7 days ago,Entry Level 1 - 5 Yrs of Exp Training/Instructor AI Artificial Intelligence Machine Learning Data Science Deep Learning Computer Vision AI instructor AI training AI trainer
PHP Web Developer,(MSA) October University ,"6th of October, Giza, Egypt ",Full Time,9 days ago,Experienced 3 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Engineering Computer Science HTML5 JavaScript CSS3 Web Development PHP Laravel
RoboticProcessAutomation SeniorConsultant,GB Corp ,"Abu Rawash, Giza, Egypt ",Full Time,18 days ago,Experienced 3 - 5 Yrs of Exp IT/Software Development RPA Consultant Digital Transformation
Senior Software Developer,Globaction ,"6th of October, Giza, Egypt ",Full Time,19 days ago,Experienced 5+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology MySQL c# DevOps ADO.Net Database Computer Science Information Technology (IT) Agile
AI/ML Engineer (with Financial Background),Erada ,"Maadi, Cairo, Egypt ",Full Time,19 days ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Analyst/Research Engineering - Telecom/Technology AI Computer Science Data Science Engineering Information Technology (IT) Machine Learning Mathematics
Senior Data Engineer,Erada ,"Maadi, Cairo, Egypt ",Full Time,19 days ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Engineering Computer Science Information Technology (IT) Software Development
Odoo Developer,Parkville Pharmaceuticals ,"Mohandessin, Giza, Egypt ",Full Time,19 days ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Information Technology (IT) Odoo
Senior AI Engineer,Watan First Digital  Egypt ,"Maadi, Cairo, Egypt ",Full Time,25 days ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Engineering - Mechanical/Electrical Algorithms Architecture Communication computer Computer Science Engineering Information Technology (IT)
Senior Software tester,QARA ,"New Cairo, Cairo, Egypt ",Full Time,25 days ago,Experienced 2 - 4 Yrs of Exp IT/Software Development Programming API Software Development Information Technology (IT) Testing Postman Linux Windows Software Engineering
Odoo/ERP Functional Consultant,Confidential ,"Cairo, Egypt ",Full Time,27 days ago,Experienced 3+ Yrs of Exp IT/Software Development Strategy/Consulting Engineering - Telecom/Technology ERP ERP System Odoo ERP Odoo Development Odoo Information Technology (IT) Computer Science
Application Developer,Solera ,"Cairo, Egypt ",Full Time,7 days ago,Entry Level 2 - 5 Yrs of Exp IT/Software Development application Developer Computer Science Back-End Development Node.js JavaScript HTML5 CSS3 Angular JS AWS Cloud
Technical Development Lead,Global Brands ,"New Cairo, Cairo, Egypt ",Full Time,1 month ago,Manager 8+ Yrs of Exp IT/Software Development .Net Angular ASP.Net Computer Science Information Technology (IT) JavaScript Software Development
ARC GIS Developer - Mansoura,qTech.  ,"Mansoura, Dakahlia, Egypt ",Full Time,1 month ago,Experienced 3+ Yrs of Exp IT/Software Development Engineering - Telecom/Technology Information Technology (IT) Web Development GIS Software Development System Analysis Web Design Software Engineering Computer Science
Senior Network and Security Engineer,Confidential ,"Abu Qir, Alexandria, Egypt ",Full Time,1 month ago,Experienced 7 - 10 Yrs of Exp IT/Software Development CCDP Cisco Information Technology (IT) Network Administration Computer Science CCNP Information Security Firewall Palo Alto
Exciting Job Internship Opportunities at Tapleto Host in Egypt!,Tapleto Host ,"New Cairo, Cairo, Egypt ",Internship,1 month ago,Student Creative/Design/Art IT/Software Development Marketing/PR/Advertising SEO Full Stack Development UI/UX UI Design Front-End Development WHMCS Web Hosting
Computer Vision Engineer,Confidential ,"Alexandria, Egypt ",Full Time,28 days ago,Experienced 2 - 4 Yrs of Exp R&D/Science IT/Software Development Engineering - Telecom/Technology Computer Science Engineering Software Development Information Technology (IT) computer
System Administrator,Kiromarble for marble and granite ,"Sheraton, Cairo, Egypt ",Full Time,1 month ago,Entry Level 1 - 3 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology MCSA Information Technology (IT) System Administration System administrator
Unity Game Developer,Confidential ,"Badr City, Cairo, Egypt ",Full Time,1 month ago,Experienced 2 - 4 Yrs of Exp Creative/Design/Art IT/Software Development Engineering - Telecom/Technology Unity 3D Design Software Development Scripting Game Git GUI
Quality Team Lead,FlairsTech ,"Cairo, Egypt ",Full Time,1 month ago,Manager 5 - 8 Yrs of Exp IT/Software Development Quality Agile Quality Control Computer Science Information Technology (IT) quality Testing
Web Development & Programming Teacher (Sheikh Zayed - Alexandria - Minya - Mansoura - Suez - New Valley),NASS Academy ,"Cairo, Egypt ",Full Time,1 month ago,Experienced 2 - 5 Yrs of Exp Education/Teaching Computer Science Information Technology (IT) Programming Software Development Teaching English
Senior Full Stack Developer,Confidential ,"Nasr City, Cairo, Egypt ",Full Time,1 month ago,Experienced 4 - 6 Yrs of Exp IT/Software Development Angular .Net ASP.Net HTML CSS Information Technology (IT) Software Development jQuery JavaScript
System software test engineer,EDE CONSULT AUTOMOTIVE ,"Cairo, Egypt ",Full Time,1 month ago,Experienced 1 - 4 Yrs of Exp IT/Software Development Computer Science Software Software Development Software Engineering Test Test Engineer
Computer Science Instructor for Kids,EduZone ,"Cairo, Egypt ",Full Time,2 months ago,Entry Level 1 - 3 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Education/Teaching Software Development Software Engineering Java Software Development Android Software Computer Science Computer Engineering Computer Systems
Mobile application developer (Flutter),Confidential ,"Heliopolis, Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Mobile Development Android Software Development Computer Science Software Engineering Java MVC Objective-C
Site Reliability Engineer,Wakeb Data ,"Riyadh, Saudi Arabia ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp Engineering - Construction/Civil/Architecture Installation/Maintenance/Repair Engineering - Mechanical/Electrical Platform Availability P0 / P1 Incidents
Cloud Security Engineer,Wakeb Data ,"Mohandessin, Giza, Egypt ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp Installation/Maintenance/Repair IT/Software Development Engineering - Telecom/Technology Platform Availability P0 / P1 Security Incidents
Loyalty & Business Development Senior Specialist,IDH ,"6th of October, Giza, Egypt ",Full Time,2 months ago,Entry Level 1 - 3 Yrs of Exp Business Development Customer Service/Support Other Business Development Computer Science Communication skills SQL business
Senior Big Data Engineer,Fawry for Banking Technology and Electronic Payments S.A.E ,"6th of October, Giza, Egypt ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Big Data Linux Computer Engineering Engineering Information Technology (IT) SQL Java Software Development Software Engineering
Social Media Data Analyst,Confidential ,"Cairo, Egypt ",Part Time,2 months ago,Experienced 3 - 5 Yrs of Exp Analyst/Research Analyst Analysis Communication E-Marketing Management Social Media media Marketing Data
Full Stack Developer,AJ ,"Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 7 Yrs of Exp IT/Software Development Engineering - Telecom/Technology Computer Science Angular Full Stack HTML JavaScript jQuery Software Development MySQL
Simulation Engineer (Unreal Engine or similar),Wakeb Data ,"Mohandessin, Giza, Egypt ",Full Time,2 months ago,Experienced 2 - 5 Yrs of Exp IT/Software Development Computer Science Simulation Programming Unreal Engine Game development Sensors c++
Senior Software Quality Engineer,Human Quality ,"Maadi, Cairo, Egypt ",Full Time,2 months ago,Experienced 3 - 5 Yrs of Exp IT/Software Development Quality Agile Computer Science Engineering Software Development Software Engineering Software Testing Information Technology (IT) JavaScript
,,,,,
Count,,,,,
110,,,,,
